building_genome_id,province_territory,climate_zone,metro,sector,vintage,weather_station,building_type,building_envelope_bin,year,building_genome_gfa,building_genome_qty,unit_gfa,hdd_bal_point,hdd,cdd_bal_point,cdd,load_heating_annual_kwh,load_cooling_annual_kwh,load_dhw_annual_kwh,load_lighting_annual_kwh,load_cooking_annual_kwh,load_dryer_annual_kwh,load_appliances_annual_kwh,load_motors_annual_kwh,load_process_annual_kwh,heating_bin_min_eui_kwh_per_sqm,heating_bin_max_eui_kwh_per_sqm
19849,QC,6,Montréal,com,ex,QC CZ6 - Montreal,mediumoffice,5,2021,0.057309,8,7594.57118105689,hdd_16,3398.595833,cdd_12,1270.665625,306417.34371433,438723.461042985,53652.028685773,525540.746399174,0,0,0,110079.480664692,519303.500986673,35.6408374154414,42.7690048985297
19850,QC,7A,Québec,com,ex,QC CZ7a - Quebec City,mediumoffice,5,2021,0.012119,2,7594.57118105689,hdd_16,3964.935417,cdd_12,898.55,357478.511177828,310242.882284766,53652.028685773,525540.746399174,0,0,0,110079.480664692,519303.500986673,41.5800011251359,49.8960013501631
19851,QC,7A,Saguenay,com,ex,QC CZ7A - Saguenay,mediumoffice,5,2021,0.002325,0,7594.57118105689,hdd_16,4295.270833,cdd_12,778.43125,387261.546784077,268769.411452377,53652.028685773,525540.746399174,0,0,0,110079.480664692,519303.500986673,45.0442055886086,54.0530467063303
19852,QC,6,Saint-Hyacinthe,com,ex,QC CZ6 - Montreal,mediumoffice,5,2021,0.000872,0,7594.57118105689,hdd_16,3398.595833,cdd_12,1270.665625,306417.34371433,438723.461042985,53652.028685773,525540.746399174,0,0,0,110079.480664692,519303.500986673,35.6408374154414,42.7690048985297
19853,QC,6,Sherbrooke,com,ex,QC CZ6 - Sherbrooke,mediumoffice,5,2021,0.003255,0,7594.57118105689,hdd_16,3900.1125,cdd_12,944.120833,351634.078060454,325977.150358928,53652.028685773,525540.746399174,0,0,0,110079.480664692,519303.500986673,40.9002077165881,49.0802492599057
19854,QC,6,Trois-Rivières,com,ex,QC CZ6 - Trois-Rivières,mediumoffice,5,2021,0.002383,0,7594.57118105689,hdd_16,3894.666667,cdd_12,1016.985417,351143.081847851,351135.147750993,53652.028685773,525540.746399174,0,0,0,110079.480664692,519303.500986673,40.8430976458171,49.0117171749805
19855,QC,6,Ottawa - Gatineau (Quebec part),com,ex,ON CZ6 - Ottawa,mediumoffice,5,2021,0.004679,1,7594.57118105689,hdd_16,3565.752083,cdd_12,1167.664583,321488.148431064,403160.231230048,53652.028685773,525540.746399174,0,0,0,110079.480664692,519303.500986673,37.3937933484115,44.8725520180938
19856,SK,7A,Regina,com,ex,SK CZ7a - Regina,mediumoffice,5,2021,0.003755,0,7594.57118105689,hdd_16,4897.5375,cdd_12,959.958333,624937.742402926,177133.623257566,77851.1458401514,542826.194372253,0,0,0,148043.507556069,409389.646228383,72.6894378815609,87.227325457873
19857,SK,7A,Saskatoon,com,ex,SK CZ7a - Saskatoon,mediumoffice,5,2021,0.004702,1,7594.57118105689,hdd_16,5111.1375,cdd_12,938.854167,652193.623910166,173239.436123708,77851.1458401514,542826.194372253,0,0,0,148043.507556069,409389.646228383,75.8596972070895,91.0316366485074
19858,AB,6,Outside Major Metro,com,ex,AB CZ6 - Calgary,mediumoffice,5,2021,0.000292,0,7594.57118105689,hdd_16,4262.227083,cdd_12,802.108333,539302.177442417,108432.72236786,66729.1206600166,353963.084341272,0,0,0,99109.6636155562,394037.604873443,62.7287639499233,75.274516739908
19859,AB,7A,Outside Major Metro,com,ex,AB CZ7a - Edmonton,mediumoffice,5,2021,0.020075,3,7594.57118105689,hdd_16,5050.7625,cdd_12,669.233333,639076.041926251,90470.0639689114,66729.1206600166,353963.084341272,0,0,0,99109.6636155562,394037.604873443,74.3339297648643,89.2007157178372
19860,BC,5,Outside Major Metro,com,ex,BC CZ5 - Kelowna,mediumoffice,5,2021,0.013746,2,7594.57118105689,hdd_16,3247.1875,cdd_12,1166.729167,344717.368623497,563553.035876631,37446.5525820179,340432.876679614,0,0,0,95746.7465661414,322951.116535746,40.0956928235856,48.1148313883027
19861,BC,6,Outside Major Metro,com,ex,BC CZ6 - Whistler,mediumoffice,5,2021,0.000877,0,7594.57118105689,hdd_16,3781.73125,cdd_12,692.6875,401463.86537311,334581.627493327,37446.5525820179,340432.876679614,0,0,0,95746.7465661414,322951.116535746,46.6961438294999,56.0353725953999
19862,BC,7A,Outside Major Metro,com,ex,BC CZ7a - Dawson Creek,mediumoffice,5,2021,0.001192,0,7594.57118105689,hdd_16,5039.8375,cdd_12,628.095833,535022.853250704,303382.587424946,37446.5525820179,340432.876679614,0,0,0,95746.7465661414,322951.116535746,62.2310156961332,74.6772188353598
19863,BC,4,Outside Major Metro,com,ex,BC CZ4 - Vancouver,mediumoffice,5,2021,0.001403,0,7594.57118105689,hdd_16,2278.241667,cdd_12,769.935417,241855.289396331,371893.88416077,37446.5525820179,340432.876679614,0,0,0,95746.7465661414,322951.116535746,28.1313222774865,33.7575867329838
19864,MB,7A,Outside Major Metro,com,ex,MB CZ7a - Winnipeg,mediumoffice,5,2021,0.007584,1,7594.57118105689,hdd_16,4635.485417,cdd_12,1109.01875,554663.14433455,227248.612710763,46396.21278166,347103.83627177,0,0,0,96417.732297714,305451.375919158,64.5154700054946,77.4185640065936
19865,MB,8,Outside Major Metro,com,ex,MB CZ8 - Churchill,mediumoffice,5,2021,0.000193,0,7594.57118105689,hdd_16,7589.591667,cdd_12,223.845833,908139.363958551,45868.1649975125,46396.21278166,347103.83627177,0,0,0,96417.732297714,305451.375919158,105.629945841396,126.755935009675
19866,NB,7A,Outside Major Metro,com,ex,NB CZ7a - Edmundston,mediumoffice,5,2021,0.005375,1,7594.57118105689,hdd_16,4466.083333,cdd_12,764.254167,215267.732950334,301509.882668297,17804.111951963,371491.245614949,0,0,0,67543.8628390816,289763.17157966,25.0387989722486,30.0465587666983
19867,NB,6,Outside Major Metro,com,ex,NB CZ6 - Fredericton,mediumoffice,5,2021,0.000421,0,7594.57118105689,hdd_16,3566.672917,cdd_12,926.4875,171915.644149478,365513.397872836,17804.111951963,371491.245614949,0,0,0,67543.8628390816,289763.17157966,19.9963143340045,23.9955772008054
19868,NL,6,Outside Major Metro,com,ex,NL CZ6 - St. John's,mediumoffice,5,2021,0.004631,1,7594.57118105689,hdd_16,3707.097917,cdd_12,462.285417,189406.708784698,315328.28134734,17804.111951963,371491.245614949,0,0,0,67543.8628390816,289763.17157966,22.0307820417724,26.4369384501269
19869,NL,7A,Outside Major Metro,com,ex,NL CZ7a - Goose Bay,mediumoffice,5,2021,0.000421,0,7594.57118105689,hdd_16,4989.108333,cdd_12,484.366667,254908.451376587,330390.064298847,17804.111951963,371491.245614949,0,0,0,67543.8628390816,289763.17157966,29.6495967271516,35.5795160725819
19870,NS,6,Outside Major Metro,com,ex,NS CZ6 - Halifax,mediumoffice,5,2021,0.006379,1,7594.57118105689,hdd_16,3249.145833,cdd_12,835.683333,191930.775742936,321180.250059562,17804.111951963,371491.245614949,0,0,0,67543.8628390816,289763.17157966,22.324368099904,26.7892417198848
19871,ON,6,Outside Major Metro,com,ex,ON CZ6 - Ottawa,mediumoffice,5,2021,0.035399,5,7594.57118105689,hdd_16,3565.752083,cdd_12,1167.664583,495671.257467346,300353.976317054,59910.1034259442,397916.894282249,0,0,0,75950.9424771098,377590.936078674,57.6538471509336,69.1846165811203
19872,ON,5,Outside Major Metro,com,ex,ON CZ5 - Toronto,mediumoffice,5,2021,0.001478,0,7594.57118105689,hdd_16,2655.916667,cdd_12,1379.147917,369196.041513011,354753.040240437,59910.1034259442,397916.894282249,0,0,0,75950.9424771098,377590.936078674,42.9429219981009,51.5315063977211
19873,ON,7A,Outside Major Metro,com,ex,ON CZ7a - Thunder Bay,mediumoffice,5,2021,0.001141,0,7594.57118105689,hdd_16,4416.922917,cdd_12,829.6425,613991.574692919,213405.825118378,59910.1034259442,397916.894282249,0,0,0,75950.9424771098,377590.936078674,71.4162378108814,85.6994853730577
19874,PE,6,Outside Major Metro,com,ex,PE CZ6 - Charlottetown,mediumoffice,5,2021,0.001101,0,7594.57118105689,hdd_16,3454.666667,cdd_12,810.7875,192785.76693428,316105.278086902,17804.111951963,371491.245614949,0,0,0,67543.8628390816,289763.17157966,22.4238161326849,26.9085793592218
19875,QC,7A,Outside Major Metro,com,ex,QC CZ7a - Quebec City,mediumoffice,5,2021,0.026766,4,7594.57118105689,hdd_16,3964.935417,cdd_12,898.55,357478.511177828,310242.882284766,53652.028685773,525540.746399174,0,0,0,110079.480664692,519303.500986673,41.5800011251359,49.8960013501631
19876,QC,7B,Outside Major Metro,com,ex,QC CZ7b - Normandin,mediumoffice,5,2021,0.001744,0,7594.57118105689,hdd_16,4675.96875,cdd_12,739.008333,421585.264641915,255157.837919293,53652.028685773,525540.746399174,0,0,0,110079.480664692,519303.500986673,49.0365580867923,58.8438697041507
19877,QC,6,Outside Major Metro,com,ex,QC CZ6 - Montreal,mediumoffice,5,2021,0.002645,0,7594.57118105689,hdd_16,3398.595833,cdd_12,1270.665625,306417.34371433,438723.461042985,53652.028685773,525540.746399174,0,0,0,110079.480664692,519303.500986673,35.6408374154414,42.7690048985297
19878,SK,7A,Outside Major Metro,com,ex,SK CZ7a - Saskatoon,mediumoffice,5,2021,0.007713,1,7594.57118105689,hdd_16,5111.1375,cdd_12,938.854167,652193.623910166,173239.436123708,77851.1458401514,542826.194372253,0,0,0,148043.507556069,409389.646228383,75.8596972070895,91.0316366485074
19879,SK,7B,Outside Major Metro,com,ex,SK CZ7b - Prince Albert,mediumoffice,5,2021,0.000643,0,7594.57118105689,hdd_16,5414.935417,cdd_12,811.516667,690958.979846019,149742.840515156,77851.1458401514,542826.194372253,0,0,0,148043.507556069,409389.646228383,80.3686774479389,96.4424129375267
19880,TR,7B,Outside Major Metro,com,ex,YT CZ7b - Whitehorse,mediumoffice,5,2021,0.001333,0,7594.57118105689,hdd_16,6249.56875,cdd_12,307.879167,267267.010343355,518568.85440654,37446.5525820179,340432.876679614,0,0,0,95746.7465661414,322951.116535746,31.0870786447365,37.3044943736838
19881,TR,8,Outside Major Metro,com,ex,NU CZ8 - Iqaluit,mediumoffice,5,2021,0.000316,0,7594.57118105689,hdd_16,8020.6375,cdd_12,12.191667,343007.956456644,20534.7404668534,37446.5525820179,340432.876679614,0,0,0,95746.7465661414,322951.116535746,39.8968630825003,47.8762356990004
19882,AB,6,Calgary,com,ex,AB CZ6 - Calgary,largeoffice,5,2021,0.03183,1,40057.6368876081,hdd_14,3701.46875,cdd_10,1059.658333,2811274.78384892,567692.857371562,351963.37245421,1866981.60648318,0,0,0,522754.849815291,2078355.04069719,61.9948744542495,74.3938493450994
19883,AB,7A,Edmonton,com,ex,AB CZ7a - Edmonton,largeoffice,5,2021,0.031109,1,40057.6368876081,hdd_14,4466.558333,cdd_10,900.716667,3392362.23786927,482542.723864391,351963.37245421,1866981.60648318,0,0,0,522754.849815291,2078355.04069719,74.8091478813422,89.7709774576107
19884,AB,6,Lethbridge,com,ex,AB CZ6 - Lethbridge,largeoffice,5,2021,0.002781,0,40057.6368876081,hdd_14,3239.097917,cdd_10,1322.904167,2460102.97844056,708722.069373823,351963.37245421,1866981.60648318,0,0,0,522754.849815291,2078355.04069719,54.2507534906072,65.1009041887287
19885,AB,6,Medicine Hat,com,ex,AB CZ6 - Medicine Hat,largeoffice,5,2021,0.001803,0,40057.6368876081,hdd_14,3460.595833,cdd_10,1435.6875,2628331.20025815,769143.707727191,351963.37245421,1866981.60648318,0,0,0,522754.849815291,2078355.04069719,57.9605607108621,69.5526728530346
19886,AB,7A,Red Deer,com,ex,AB CZ7A - Red Deer,largeoffice,5,2021,0.002318,0,40057.6368876081,hdd_14,4399.770833,cdd_10,885.308333,3341636.96438795,474287.986574654,351963.37245421,1866981.60648318,0,0,0,522754.849815291,2078355.04069719,73.690542549982,88.4286510599784
19887,AB,7B,Wood Buffalo,com,ex,AB CZ7b - Fort McMurray,largeoffice,5,2021,0.001545,0,40057.6368876081,hdd_14,4965.252083,cdd_10,915.0375,3771121.38968922,490214.852089622,351963.37245421,1866981.60648318,0,0,0,522754.849815291,2078355.04069719,83.1616313171051,99.7939575805261
19888,BC,4,Abbotsford - Mission,com,ex,BC CZ4 - Abbotsford - Mission,largeoffice,5,2021,0.002632,0,40057.6368876081,hdd_14,1887.125,cdd_10,1221.85,1323334.70781552,2281086.69213552,197512.192625792,1795616.39933673,0,0,0,505017.112313454,1703408.69158016,29.1824796150496,35.0189755380595
19889,BC,4,Chilliwack,com,ex,BC CZ4 - Abbotsford - Mission,largeoffice,5,2021,0.001853,0,40057.6368876081,hdd_14,1887.125,cdd_10,1221.85,1323334.70781552,2281086.69213552,197512.192625792,1795616.39933673,0,0,0,505017.112313454,1703408.69158016,29.1824796150496,35.0189755380595
19890,BC,5,Courtenay,com,ex,BC CZ5 - Courtenay,largeoffice,5,2021,0.001186,0,40057.6368876081,hdd_14,1845.325,cdd_10,1152.791667,1294022.71693696,2152160.84658381,197512.192625792,1795616.39933673,0,0,0,505017.112313454,1703408.69158016,28.5360848887283,34.2433018664739
19891,BC,5,Kamloops,com,ex,BC CZ5 - Kamloops,largeoffice,5,2021,0.001965,0,40057.6368876081,hdd_14,2545.1,cdd_10,1590.35,1784735.59772737,2969043.84403792,197512.192625792,1795616.39933673,0,0,0,505017.112313454,1703408.69158016,39.3573975588594,47.2288770706313
19892,BC,5,Kelowna,com,ex,BC CZ5 - Kelowna,largeoffice,5,2021,0.003818,0,40057.6368876081,hdd_14,2729.604167,cdd_10,1466.704167,1914118.00108046,2738207.92784991,197512.192625792,1795616.39933673,0,0,0,505017.112313454,1703408.69158016,42.2105679065413,50.6526814878496
19893,BC,4,Nanaimo,com,ex,BC CZ4 - Nanaimo,largeoffice,5,2021,0.002002,0,40057.6368876081,hdd_14,1956.995833,cdd_10,1265.458333,1372331.19632204,2362499.62176888,197512.192625792,1795616.39933673,0,0,0,505017.112313454,1703408.69158016,30.2629613847834,36.3155536617401
19894,BC,6,Prince George,com,ex,BC CZ6 - Prince George,largeoffice,5,2021,0.001557,0,40057.6368876081,hdd_14,3886.920833,cdd_10,775.104167,2725679.13881704,1447051.43868927,197512.192625792,1795616.39933673,0,0,0,505017.112313454,1703408.69158016,60.1072997148222,72.1287596577867
19895,BC,4,Vancouver,com,ex,BC CZ4 - Vancouver,largeoffice,5,2021,0.03944,1,40057.6368876081,hdd_14,1742.875,cdd_10,1106.397917,1222180.28953247,2065547.78792418,197512.192625792,1795616.39933673,0,0,0,505017.112313454,1703408.69158016,26.9517992496944,32.3421590996332
19896,BC,5,Vernon,com,ex,BC CZ5 - Kelowna,largeoffice,5,2021,0.001186,0,40057.6368876081,hdd_14,2729.604167,cdd_10,1466.704167,1914118.00108046,2738207.92784991,197512.192625792,1795616.39933673,0,0,0,505017.112313454,1703408.69158016,42.2105679065413,50.6526814878496
19897,BC,4,Victoria,com,ex,BC CZ4 - Victoria,largeoffice,5,2021,0.006857,0,40057.6368876081,hdd_14,1778.63125,cdd_10,1010.379167,1247254.1381892,1886289.2105043,197512.192625792,1795616.39933673,0,0,0,505017.112313454,1703408.69158016,27.5047334945036,33.0056801934043
19898,MB,7A,Winnipeg,com,ex,MB CZ7a - Winnipeg,largeoffice,5,2021,0.014519,0,40057.6368876081,hdd_14,4124.877083,cdd_10,1394.489583,2924557.54285911,1198270.83889509,244717.25924482,1830802.43824055,0,0,0,508556.232844596,1611106.14565168,64.4930117629948,77.3916141155938
19899,NB,6,Fredericton,com,ex,NB CZ6 - Fredericton,largeoffice,5,2021,0.001677,0,40057.6368876081,hdd_14,3047.839583,cdd_10,1229.6125,896839.56671947,1904694.90097053,93907.9553901562,1959434.0574339,0,0,0,356260.737715254,1528358.56479844,19.7773112268505,23.7327734722207
19900,NB,6,Moncton,com,ex,NB CZ6 - Moncton,largeoffice,5,2021,0.00243,0,40057.6368876081,hdd_14,3097.516667,cdd_10,1170.825,911457.256816727,1813631.86160585,93907.9553901562,1959434.0574339,0,0,0,356260.737715254,1528358.56479844,20.0996638718488,24.1195966462186
19901,NB,6,Saint John,com,ex,NB CZ6 - Saint John,largeoffice,5,2021,0.00202,0,40057.6368876081,hdd_14,3037.452083,cdd_10,966.795833,893783.001324342,1497586.51070533,93907.9553901562,1959434.0574339,0,0,0,356260.737715254,1528358.56479844,19.70990714774,23.651888577288
19902,NL,6,St. John's,com,ex,NL CZ6 - St. John's,largeoffice,5,2021,0.003286,0,40057.6368876081,hdd_14,3095.647917,cdd_10,677.85625,995663.789788309,1667787.06128005,93907.9553901562,1959434.0574339,0,0,0,356260.737715254,1528358.56479844,21.9566055944411,26.3479267133294
19903,NS,6,Cape Breton,com,ex,NS CZ6 - Cape Breton,largeoffice,5,2021,0.001609,0,40057.6368876081,hdd_14,2838.31875,cdd_10,974.352083,1054816.91292341,1445390.7631712,93907.9553901562,1959434.0574339,0,0,0,356260.737715254,1528358.56479844,23.2610637937626,27.9132765525151
19904,NS,6,Halifax,com,ex,NS CZ6 - Halifax,largeoffice,5,2021,0.007325,0,40057.6368876081,hdd_14,2724.475,cdd_10,1141.05,1012508.65810509,1692676.76345338,93907.9553901562,1959434.0574339,0,0,0,356260.737715254,1528358.56479844,22.3280724828779,26.7936869794535
19905,ON,6,Barrie,com,ex,ON CZ6 - Barrie,largeoffice,5,2021,0.003795,0,40057.6368876081,hdd_14,2996.308333,cdd_10,1341.85625,2585134.32023258,1430884.70407599,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,57.0079732336842,68.409567880421
19906,ON,5,Belleville - Quinte West,com,ex,ON CZ5 - Kingston,largeoffice,5,2021,0.002233,0,40057.6368876081,hdd_14,2712.775,cdd_10,1424.333333,2340509.37893545,1518833.91361428,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,51.6134480840186,61.9361377008223
19907,ON,5,Brantford,com,ex,ON CZ5 - Brantford,largeoffice,5,2021,0.002724,0,40057.6368876081,hdd_14,2640.954167,cdd_10,1562.316667,2278544.29401707,1665972.06051936,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,50.2469798603743,60.2963758324492
19908,ON,5,Chatham-Kent,com,ex,ON CZ5 - Windsor,largeoffice,5,2021,0.002143,0,40057.6368876081,hdd_14,2281.4,cdd_10,1876.652083,1968330.61979093,2001162.7627304,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,43.4060769724286,52.0872923669143
19909,ON,7A,Greater Sudbury,com,ex,ON CZ7A - Greater Sudbury,largeoffice,5,2021,0.003572,0,40057.6368876081,hdd_14,3621.620833,cdd_10,1123.36875,3124637.14336225,1197901.16222358,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,68.9052128702327,82.6862554442793
19910,ON,6,Guelph,com,ex,ON CZ6 - Guelph,largeoffice,5,2021,0.003126,0,40057.6368876081,hdd_14,2835.8125,cdd_10,1419.270833,2446662.82797224,1513435.53072909,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,53.9543682188021,64.7452418625625
19911,ON,5,Hamilton,com,ex,ON CZ5 - Hamilton,largeoffice,5,2021,0.014913,0,40057.6368876081,hdd_14,2600.814583,cdd_10,1526.508333,2243912.93947474,1627787.94251191,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,49.4832813100345,59.3799375720414
19912,ON,6,Kawartha Lakes,com,ex,ON CZ6 - Peterborough,largeoffice,5,2021,0.001607,0,40057.6368876081,hdd_14,2944.085417,cdd_10,1394.154167,2540077.79151444,1486652.44334787,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,56.0143763582478,67.2172516298973
19913,ON,5,Kingston,com,ex,ON CZ5 - Kingston,largeoffice,5,2021,0.003572,0,40057.6368876081,hdd_14,2712.775,cdd_10,1424.333333,2340509.37893545,1518833.91361428,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,51.6134480840186,61.9361377008223
19914,ON,6,Kitchener - Cambridge - Waterloo,com,ex,ON CZ6 - Kitchener - Cambridge - Waterloo,largeoffice,5,2021,0.010627,0,40057.6368876081,hdd_14,2805.88125,cdd_10,1444.1125,2420838.94971169,1539925.37368659,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,53.3848941496424,64.0618729795708
19915,ON,5,London,com,ex,ON CZ5 - London,largeoffice,5,2021,0.010761,0,40057.6368876081,hdd_14,2608.314583,cdd_10,1565.047917,2250383.73795306,1668884.52140928,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,49.6259768379092,59.551172205491
19916,ON,5,Norfolk,com,ex,ON CZ5 - Hamilton,largeoffice,5,2021,0.00134,0,40057.6368876081,hdd_14,2600.814583,cdd_10,1526.508333,2243912.93947474,1627787.94251191,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,49.4832813100345,59.3799375720414
19917,ON,7A,North Bay,com,ex,ON CZ7A - North Bay,largeoffice,5,2021,0.001518,0,40057.6368876081,hdd_14,3610.554167,cdd_10,1116.25625,3115089.12129387,1190316.7675034,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,68.6946577040084,82.4335892448101
19918,ON,5,Oshawa,com,ex,ON CZ5 - Oshawa,largeoffice,5,2021,0.007278,0,40057.6368876081,hdd_14,2596.497917,cdd_10,1537.370833,2240188.63603685,1639371.13936926,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,49.4011521188974,59.2813825426769
19919,ON,6,Ottawa - Gatineau (Ontario part),com,ex,ON CZ6 - Ottawa,largeoffice,5,2021,0.022058,1,40057.6368876081,hdd_14,3087.55625,cdd_10,1497.639583,2663860.57122901,1597003.83072587,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,58.7440625248544,70.4928750298253
19920,ON,6,Peterborough,com,ex,ON CZ6 - Peterborough,largeoffice,5,2021,0.00259,0,40057.6368876081,hdd_14,2944.085417,cdd_10,1394.154167,2540077.79151444,1486652.44334787,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,56.0143763582478,67.2172516298973
19921,ON,5,Sarnia,com,ex,ON CZ5 - Sarnia,largeoffice,5,2021,0.002054,0,40057.6368876081,hdd_14,2415.385417,cdd_10,1699.5875,2083929.63744963,1812350.43395204,315996.402130179,2098816.38904922,0,0,0,400603.958075784,1991606.93196461,45.9552929466045,55.1463515359254
